model_type,train_protocol,seed,eval_profile,eval_protocol,scope,horizon_s,pos_err_median,pos_err_p95,rot_geodesic_median,completion,n_traj,gate_pos_med_60s,train_nbad,train_anomaly,rollout_diverged,source
ablate_no_lift,clean,44,heading_biased_eval,iid_noisy_ic,overall,30.0,1.533375708144127,2.5857573431568164,0.03783172555267811,,90,3.0710780214299533,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/heading_biased_eval/summary.json
ablate_no_lift,clean,45,heading_biased_eval,iid_noisy_ic,overall,30.0,1.4798989984990634,2.4883839323246626,0.0346592515707016,,90,2.908703205536401,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/heading_biased_eval/summary.json
ablate_no_lift,clean,46,heading_biased_eval,iid_noisy_ic,overall,30.0,1.6231639506957358,2.9090204492618956,0.039759304374456406,,90,3.2390935522701154,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/heading_biased_eval/summary.json
ablate_no_lift,clean,42,heading_biased_eval,iid_noisy_ic,overall,60.0,3.045595035307425,4.8034903306648955,0.03776755556464195,,90,3.045595035307425,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/heading_biased_eval/summary.json
ablate_no_lift,clean,43,heading_biased_eval,iid_noisy_ic,overall,60.0,45.20507469895623,73.86657326235854,0.31519486010074615,,90,45.20507469895623,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/heading_biased_eval/summary.json
ablate_no_lift,clean,44,heading_biased_eval,iid_noisy_ic,overall,60.0,3.0710780214299533,5.578051556466067,0.04044470936059952,,90,3.0710780214299533,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/heading_biased_eval/summary.json
ablate_no_lift,clean,45,heading_biased_eval,iid_noisy_ic,overall,60.0,2.908703205536401,4.974723280899265,0.03445928171277046,,90,2.908703205536401,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/heading_biased_eval/summary.json
ablate_no_lift,clean,46,heading_biased_eval,iid_noisy_ic,overall,60.0,3.2390935522701154,5.772630371092303,0.050499409437179565,,90,3.2390935522701154,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/heading_biased_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,CHIRP,10.0,0.1250722046557716,0.32689242580060524,0.009775332175195217,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,CHIRP,10.0,3.10538362245282,4.557517784602042,0.11386393755674362,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,CHIRP,10.0,0.1397448306131535,0.3618407365936663,0.01148764044046402,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,CHIRP,10.0,0.10650854365873083,0.33126240951046376,0.009056660812348127,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,CHIRP,10.0,0.17586560976615573,0.34699397119873354,0.012310402933508158,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,CHIRP,30.0,0.3831843766654135,0.9630463235607942,0.009709917940199375,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,CHIRP,30.0,14.266768908702836,22.188981452845844,0.14124396443367004,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,CHIRP,30.0,0.4108404493240694,1.033504829072973,0.011584789026528597,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,CHIRP,30.0,0.39076153611463466,0.9437862225591397,0.011070670560002327,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,CHIRP,30.0,0.4666750837253425,1.0889495462141274,0.01674475520849228,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,CHIRP,60.0,0.777395463745476,2.0043371343713354,0.00763822253793478,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,CHIRP,60.0,44.94777819296845,51.661430518113626,0.2203170284628868,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,CHIRP,60.0,1.0019574602405183,2.2083713403324903,0.013157107401639223,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,CHIRP,60.0,1.0261871049037916,1.9373308231214548,0.015221284702420235,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,CHIRP,60.0,1.1145761415540472,2.930068672765863,0.038439687341451645,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,OU,10.0,0.13362912500551666,0.38941613558829163,0.01221163710579276,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,OU,10.0,2.8820453492289557,8.14531299189914,0.24774348735809326,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,OU,10.0,0.16195284153839984,0.472133848453154,0.01129277516156435,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,OU,10.0,0.14402306083645805,0.3875191727213665,0.010616729967296124,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,OU,10.0,0.23063039341525737,0.5635319514634558,0.012793117668479681,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,OU,30.0,0.38188159009742395,1.108151513111526,0.012347626965492964,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,OU,30.0,16.625629538470996,33.562680647654766,0.5164395421743393,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,OU,30.0,0.490027965625212,1.6821217310372367,0.015369558241218328,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,OU,30.0,0.5029370189785463,1.281343120423495,0.01186517346650362,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,OU,30.0,0.6175019445808592,2.0231814929044405,0.026051304303109646,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,OU,60.0,0.8851020275736363,2.8428660831040533,0.019665386527776718,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,OU,60.0,47.08194266988346,71.4730340253054,0.8193192780017853,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,OU,60.0,1.2915439642001143,3.646843677461353,0.027527116239070892,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,OU,60.0,0.8883094996109863,2.993083352124491,0.018993107602000237,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,OU,60.0,1.7068020261531494,5.564597364977912,0.04164168983697891,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,PRBS,10.0,0.12420006429531326,0.37682929522470654,0.00946785882115364,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,PRBS,10.0,3.4587856992452433,7.1546874738012844,0.08756568282842636,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,PRBS,10.0,0.15727594883364066,0.3981973765297808,0.010080384090542793,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,PRBS,10.0,0.13454853953751703,0.3655831188788353,0.010363615583628416,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,PRBS,10.0,0.18776839860926475,0.47595792534657555,0.012040070723742247,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,PRBS,30.0,0.3632401845051213,1.1899557533108125,0.008170531131327152,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,PRBS,30.0,14.09326773632344,30.186088541289767,0.12943363189697266,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,PRBS,30.0,0.43655340083186417,1.1322766528442887,0.008568920660763979,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,PRBS,30.0,0.4121733421079192,1.1666062018149004,0.009296134114265442,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,PRBS,30.0,0.5603096094110638,1.6418959592201823,0.01946959365159273,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,PRBS,60.0,0.684295161076434,2.6452863479028568,0.013990676961839199,,30,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,PRBS,60.0,40.16716471875852,82.49540038849591,0.22248833626508713,,30,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,PRBS,60.0,0.922308691830712,2.6178760775834173,0.011601333506405354,,30,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,PRBS,60.0,0.6899348312827509,2.57391243531854,0.013664782512933016,,30,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,PRBS,60.0,1.5490017891607692,4.3668167377154115,0.03511302173137665,,30,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,overall,10.0,0.12963363243750897,0.385437546818757,0.010063143912702799,,90,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,overall,10.0,3.3323798016887305,7.609423156283857,0.1441931277513504,,90,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,overall,10.0,0.15467548252363933,0.4215727342596359,0.01129277516156435,,90,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,overall,10.0,0.12454655788882374,0.38333580331284944,0.010089315474033356,,90,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,overall,10.0,0.1991549276182879,0.52076218679248,0.012267718091607094,,90,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,overall,30.0,0.37967667741207767,1.108151513111526,0.01074761338531971,,90,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,overall,30.0,15.165225167575215,29.952597756156187,0.18957741558551788,,90,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,overall,30.0,0.4298667684361021,1.1826103625196758,0.012900166679173708,,90,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,overall,30.0,0.4186370220146814,1.1562054645211706,0.010540586430579424,,90,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,overall,30.0,0.5487998405550626,1.8670028786706303,0.020455718971788883,,90,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,iid_noisy_ic,overall,60.0,0.8114157550336458,2.583290130970874,0.014169385191053152,,90,0.8114157550336458,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_221138/nominal_eval/summary.json
ablate_no_lift,clean,43,nominal_eval,iid_noisy_ic,overall,60.0,44.4951733302112,74.65659964676136,0.30224376916885376,,90,44.4951733302112,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_222700/nominal_eval/summary.json
ablate_no_lift,clean,44,nominal_eval,iid_noisy_ic,overall,60.0,1.02083849923686,2.885819892505159,0.014874693937599659,,90,1.02083849923686,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_224227/nominal_eval/summary.json
ablate_no_lift,clean,45,nominal_eval,iid_noisy_ic,overall,60.0,0.8608719619528203,2.5784860332049253,0.016157785430550575,,90,0.8608719619528203,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_225735/nominal_eval/summary.json
ablate_no_lift,clean,46,nominal_eval,iid_noisy_ic,overall,60.0,1.510207606323737,4.6292861906800225,0.039480939507484436,,90,1.510207606323737,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231245/nominal_eval/summary.json
ablate_no_lift,clean,42,nominal_eval,v4_lite,CHIRP,10.0,0.10374240264694998,0.278620609223596,0.008355312515050173,,30,0.7324132383223091,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_020037/summary.json
ablate_no_lift,clean,43,nominal_eval,v4_lite,CHIRP,10.0,3.0153237645111455,4.579160430189713,0.10895217210054398,,30,44.39299257784676,276,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_020159/summary.json
ablate_no_lift,clean,44,nominal_eval,v4_lite,CHIRP,10.0,0.13042266069312625,0.30718210886156644,0.009995451662689447,,30,1.011842607190174,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed44/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_020320/summary.json
ablate_no_lift,clean,45,nominal_eval,v4_lite,CHIRP,10.0,0.12230725654974998,0.2695810095410989,0.007858148775994778,,30,0.7747318215679097,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_020441/summary.json
ablate_no_lift,clean,46,nominal_eval,v4_lite,CHIRP,10.0,0.17846760886037383,0.3296871435167125,0.014566213823854923,,30,1.4920448456052808,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed46/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_020602/summary.json
ablate_no_lift,clean,42,nominal_eval,v4_lite,CHIRP,30.0,0.3536404236516009,0.9468024230389857,0.008433976210653782,,30,0.7324132383223091,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_ablate_no_lift/ablation_ablate_no_lift_seed42/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_020037/summary.json
